id,username,password,first_name,last_name,first_name_eng,last_name_eng,gender,DOB,faculty,department,field,student_type,education_level,admit_year,graduation_year,gpax,role,profile_picture
773997,rnta.chaitaeng@gmail.com,b'$2b$12$3THQdTiSmId22ZTUOL5VLeV3u9fEvPC8blhGZGH/7gvG3AfjBXrjC',หรรษา,ฉายแสง,rnta,chaitaeng,F,2514-04-01,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2532,2535,3.97,alumni,
847249,thipwani.daonam@gmail.com,b'$2b$12$j4pLSbjDROCTiOH8xsWd6On46YjBtBXDDJzDQeq3dt5lVgcbvDVMK',ทิพย์วารี,ดาวอร่าม,thipwani,daonam,F,2529-07-02,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,2547,2549,4.0,alumni,https://picsum.photos/616/288
253554,kantwan.chamnanwat@gmail.com,b'$2b$12$U0ToTn4gLgTaSk0qmaJQm.zRtea/6tZSIW//hRx1hsvxBy9jEM.ja',กันตวรรณ,ชำนาญวาด,kantwan,chamnanwat,F,2537-03-28,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,2556,2558,2.63,alumni,
205753,sunnai.tantnut@gmail.com,b'$2b$12$7mnH8ZyTrH/TSSU.pyl2.esQy4Xmie7RYaj4JAkRt0MQ1kwZTvl5O',สุรนัย,ตัณฑนุช,sunnai,tantnut,M,2528-02-28,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2547,2550,2.16,alumni,
791043,masito.ditkapnakai@gmail.com,b'$2b$12$eWSoVoa6tI.t/6K2TjzB6uaMLbJguT78fET/peTHt6JbYPsvQFkSO',มาซีเตาะ,ดิสกะประกาย,masito,ditkapnakai,F,2530-02-26,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2546,2549,2.94,alumni,
578488,ekchai.thaisuchat@gmail.com,b'$2b$12$QeH/4aeUXeJby96./.Wx8.tcs/Oui3eOgfm8J.bSpsvcDJ5m0GTiS',เอกชัย,ไทยสุชาต,ekchai,thaisuchat,M,2534-10-06,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,2551,2552,2.69,alumni,
603571,chamnat.phataskun@gmail.com,b'$2b$12$4941z4C9fsnvQXRxYDplZuZXMfHOvGMGOGPRb4RGY8wQWhG/Ah1zu',จำรัส,พรรษาสกุล,chamnat,phataskun,M,2535-01-28,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,2551,2554,3.32,alumni,
660198,thimaphon.nakankn@gmail.com,b'$2b$12$c3YsDxhGg.IpA8LiSBpOjuRZnhpwcUepzV6NGjztPWBELBA/cRAMW',ทิมาภรณ์,นาคะนคร,thimaphon,nakankn,F,2523-08-31,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,2541,2544,4.0,alumni,https://dummyimage.com/76x492
155174,chitchnk.nueanum@gmail.com,b'$2b$12$jRthATEadfo16xnZo57Moe5re4aSsEooSmNV6vr9V2XB4opTyXxHm',ชิดชนก,เนื้อนุ่ม,chitchnk,nueanum,F,2537-08-14,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,2556,2558,2.17,alumni,
707354,wanrat.tnatu@gmail.com,b'$2b$12$f1hOG/xJImcfholM3oCeYOO9szuEsaCz0A/0BOsWE89Ptp8nKdtd6',วรรณรัตน์,ตราชู,wanrat,tnatu,F,2519-05-15,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,2535,2539,3.54,alumni,
283718,yusonon.unok@gmail.com,b'$2b$12$SG3jvPuVyMAZSXjeQWF0GOgTSSAqWn4.1vDlLBrKKzUg8Yk/tg0eO',ยุศรอน,อุ่นอก,yusonon,unok,M,2522-08-13,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,2538,2542,3.15,alumni,
591194,chnitta.ditkapnakai@gmail.com,b'$2b$12$F5Qa3Z1aOZXEio4qLVKTnOnOQzMDJPD64osKRWBOEoXIOdQzFwePG',จณิสตา,ดิสกะประกาย,chnitta,ditkapnakai,F,2531-07-21,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2550,2554,3.23,alumni,
645589,witian.omphikun@gmail.com,b'$2b$12$GX4UT.8.cTRjow2PT5pSYuei2/u6aZkZRckWoszlamEH/xJUYit.C',วิเชียร,หอมพิกุล,witian,omphikun,F,2518-01-05,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2535,2539,2.25,alumni,https://dummyimage.com/675x177
218307,wanya.attnat@gmail.com,b'$2b$12$uYZXIMfFgvwXb63ZkhXkOOwrQRlAOtbEy0vE5L4S.3QomDFdDhM2m',วัลยา,อัตตนาถ,wanya,attnat,F,2537-11-05,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,2554,2556,3.36,alumni,
136375,pinad.thnatkanyon@gmail.com,b'$2b$12$9zOIsH.nKMb.PmGenQm6QuLtglVNT6/wntbwV.cBRHGcqWbg.Wnwe',ปิยนาฎ,ถนัดการยนต์,pinad,thnatkanyon,F,2533-12-28,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2552,2556,3.39,alumni,
860009,srinya.unok@gmail.com,b'$2b$12$kHvtlCkOn3c2Bd7vF6lzIOij7ICCgcx92P2Fie1ckJ/NxNATqzoGy',ศรินยา,อุ่นอก,srinya,unok,F,2542-08-31,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,2559,2564,3.06,alumni,https://dummyimage.com/534x292
240519,phanini.thakoengchot@gmail.com,b'$2b$12$IxRk.fz2YXEt13DrOhGWxut3dYbt6XnOzfy4Ug0CG6L..xG6sVyg6',ภานิณี,ถะเกิงชศ,phanini,thakoengchot,F,2533-06-03,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,2552,2554,2.05,alumni,
967410,suphatra.sanaphan@gmail.com,b'$2b$12$UlroCVHvxNVHquhM5c.v8OtgUmxxP5pW9nbu7ZtjSmDQVyJLvQqCO',สุพัตรา,สาระพันธ์,suphatra,sanaphan,F,2522-05-23,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,2539,2540,4.0,alumni,https://dummyimage.com/1011x973
347492,kunpnia.thainim@gmail.com,b'$2b$12$gJQmczfC.MMr2Qk1JPPequMxF7KKaVVjRRSgNvSnX3B5v.yGGW8m.',กุลปรียา,ไทนิยม,kunpnia,thainim,F,2541-08-05,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2558,2562,1.06,alumni,
638505,farini.winatini@gmail.com,b'$2b$12$L47kmQE5lOzzJT4ffs2ShucIKe2X3fSPZEkDacQTbEln7wCZG8RbW',ฟารินี,วิลาสินี,farini,winatini,F,2535-03-27,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2553,2556,3.52,alumni,
204985,ratpruek.naksamruat@gmail.com,b'$2b$12$nwyjzS6pWZ0GJj3WAB6omOdI/LHj8.U.exWYhR1glHs5T/EuZmc2u',ราชพฤกษ์,นักสำหรวจ,ratpruek,naksamruat,M,2524-04-17,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,2543,2546,4.0,alumni,
805310,nuni.tuangthong@gmail.com,b'$2b$12$hCSBPiIfg7uFffx9Sg5qZeC5M/uHasPNY2joHuY0W/T7t8UdbKS9a',อรุณี,ตวงทอง,nuni,tuangthong,F,2532-10-20,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก ป.ตรีต่อป.เอก,ปริญญาเอก,2548,2548,3.82,alumni,
629629,phenyupha.thungngoen@gmail.com,b'$2b$12$sdcFIYVlyJcOebMWDsiZ9.lK6pKz/kGvtpnJWO9vzc3wSLijcgXa.',เพ็ญยุภา,ถุงเงิน,phenyupha,thungngoen,F,2528-01-16,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,2545,2547,3.94,alumni,
970739,ampai.namtip@gmail.com,b'$2b$12$RmBy6/5F3l2EkMOMRtHzFuew9fDMFEcnxQYPK81mdO1j6S.X7kSOa',อำไพ,น้ำทิพย์,ampai,namtip,F,2534-01-06,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,2554,2556,4.0,alumni,
590626,chetthnakon.chumwra@gmail.com,b'$2b$12$3WZ8pjkZsAUKFKQ8uQgVWuukmCBYsm6jyDKsAmBtbAqijGsSafyIy',เจตธนากร,ชุมวระ,chetthnakon,chumwra,M,2538-06-23,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,2558,2562,2.89,alumni,
719952,phumipanna.yangsuai@gmail.com,b'$2b$12$EqvQ71YJ24FiwouNS8Fi2uYTdEFHYv6xWSMJDtuMw/jaTnOjkbQua',ภูมิปัญญา,ยางสวย,phumipanna,yangsuai,M,2539-02-26,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2558,2561,1.92,alumni,
705283,stina.thainim@gmail.com,b'$2b$12$lipwMFFgT4B9TtPi.quBauj3EFcJp0.oXd.JLpI/4jUOM9Qjp4/Ke',ศศินา,ไทนิยม,stina,thainim,F,2513-12-23,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,2532,2536,2.89,alumni,
639496,sunkan.kaeochonkhnam@gmail.com,b'$2b$12$Xoo.SLS/dkIkC5IY5qVPxuT3cURYYdh9VjKSjPgitGNyAzltU.8x2',สุรการณ์,แก้วชลคราม,sunkan,kaeochonkhnam,F,2534-01-21,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2550,2553,2.41,alumni,
763783,chnitta.monthong@gmail.com,b'$2b$12$39H9ISk2ws2Mnkve5HyXjuHsp8aRpA.z7nNkMw7qa08XtOJ/327oC',จณิสตา,มนทอง,chnitta,monthong,F,2522-05-31,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2540,2543,2.73,alumni,https://dummyimage.com/95x138
283989,kang.bunbamnung@gmail.com,b'$2b$12$Pqnt6TjM7lzcbrELVDdMqOLIezS6q2nUyLB1afPvqA4axcfz8xEh6',กวาง,บุญบำรุง,kang,bunbamnung,F,2531-07-07,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,2548,2552,3.93,alumni,
939003,chantna.temiyadet@gmail.com,b'$2b$12$hvdMR4kRbCsoERFnkWpMdeah.lWG7cmZ7TQ.NUmFdxjzCyMTkVD5G',จันทนา,เตมิยะเดช,chantna,temiyadet,F,2536-03-02,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,2554,2557,4.0,alumni,
690737,anphat.nakphan@gmail.com,b'$2b$12$7tm71E8GyBqX1W5WPKJa9.82RBZRlJJDSCbVZaiYB2eIjNFQwhul.',อัญพัชร์,นาคพันธุ์,anphat,nakphan,F,2522-09-04,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,2540,2543,4.0,alumni,
